,match_id,first_team_score,second_team_score,first_team_win_probability,first_team_id,second_team_id,first_team_rating,second_team_rating
2919,6884484251,37,19,0.6404573047302033,8254145,8169775,1198.0,1139.0
2920,6884318935,25,53,0.37291612487078407,8169775,8254145,1142.0,1197.0
2921,6884184668,31,44,0.2637299202602519,8863825,350190,1127.0,1227.0
2922,6884156364,23,44,0.4307645770214513,8820860,8858106,1128.0,1171.0
2923,6884106978,36,12,0.5524499282716577,8858106,8820860,1169.0,1131.0
2924,6884063259,18,32,0.27278944927834914,8863825,350190,1129.0,1225.0
2925,6883988230,37,17,0.659449331791675,4425527,8800176,1201.0,1122.0
2926,6883980552,39,25,0.5179040664043022,8750069,7653080,1153.0,1150.0
2927,6883913032,36,22,0.5009740607593737,8750069,7653080,1150.0,1152.0
2928,6883902165,41,10,0.31514468918639094,8800176,4425527,1117.0,1205.0
2929,6883717393,60,66,0.5187021820724599,8750069,7653080,1153.0,1149.0
2930,6883053447,38,12,0.2547390020082445,8607159,8131728,1139.0,1231.0
2931,6882967994,34,50,0.5667036814415318,8794067,8765917,1155.0,1130.0
2932,6882945461,24,27,0.7692114850059928,8131728,8607159,1235.0,1134.0
2933,6882871201,15,41,0.27288868074372186,8765917,8794067,1132.0,1206.0
2934,6882772704,35,36,0.7537399204195361,8794067,8765917,1211.0,1127.0
2935,6882657834,43,9,0.22339851076917638,8879145,8254145,1106.0,1201.0
2936,6882529493,27,22,0.7699038585657786,8254145,8879145,1199.0,1107.0
2937,6882237631,49,58,0.5296308228907878,8597183,8820860,1159.0,1127.0
2938,6882227386,5,39,0.2305955439441747,8736661,350190,1124.0,1224.0
2939,6882196042,38,10,0.5111073284539325,8597183,8820860,1156.0,1130.0
2940,6882150067,19,48,0.531137720600253,8597183,8820860,1159.0,1127.0
2941,6882148306,32,13,0.2075363460370997,8736661,350190,1119.0,1228.0
2942,6882034738,51,21,0.5654013883362494,8858106,8168128,1166.0,1145.0
2943,6881967664,8,36,0.44985975139838463,8168128,8858106,1148.0,1164.0
2944,6881925470,12,34,0.5815908815532802,8629318,8629327,1139.0,1115.0
2945,6881876213,45,25,0.3984163402847909,8629327,8629318,1112.0,1142.0
2946,6881768086,18,28,0.5110194821329166,8925993,8607159,1148.0,1131.0
2947,6881733341,16,37,0.5307793773165255,8925993,8607159,1151.0,1128.0
2948,6881693239,29,6,0.5125714765891294,8925993,8607159,1148.0,1131.0
2949,6881647729,32,17,0.5076190243366402,8844657,8740972,1137.0,1135.0
2950,6881604915,21,46,0.5278618218253677,8844657,8740972,1139.0,1132.0
2951,6881547239,30,12,0.5089947404096976,8844657,8740972,1137.0,1134.0
2952,6880930549,25,41,0.45120348218360995,8800176,8169775,1126.0,1139.0
2953,6880808684,35,18,0.42846248174862833,8800176,8169775,1123.0,1142.0
2954,6880695220,51,21,0.6427326424026567,8863825,8879145,1146.0,1120.0
2955,6880666464,0,0,0.7244814136573263,8750317,8837857,1235.0,1156.0
2956,6880578421,35,35,0.37138533619348846,8879145,8863825,1122.0,1143.0
2957,6880527905,34,22,0.49615690899601594,8750069,8820860,1150.0,1130.0
2958,6880513665,22,35,0.611803172032237,8926690,8261554,1203.0,1172.0
2959,6880486504,23,56,0.5159079957717441,8750069,8820860,1153.0,1126.0
2960,6880439410,23,40,0.6328075118613501,8926690,8261554,1206.0,1169.0
2961,6880432238,17,51,0.5034020525277283,8820860,8750069,1129.0,1150.0
2962,6880336397,36,12,0.4277336577576051,7653080,8858106,1147.0,1167.0
2963,6880286916,16,38,0.592102918876922,8858106,7653080,1170.0,1144.0
2964,6880024518,27,10,0.45769786068006746,8925993,8575072,1145.0,1156.0
2965,6879987122,33,16,0.43801562804786864,8925993,8575072,1142.0,1159.0
2966,6879926656,44,37,0.38492244942040643,8607159,8604954,1133.0,1149.0
2967,6879877489,33,52,0.5850635371047871,8837857,8877041,1151.0,1119.0
2968,6879847806,15,57,0.4017595448487866,8607159,8604954,1135.0,1146.0
2969,6879812123,50,32,0.3621933992532075,8877041,8837857,1115.0,1164.0
2970,6879743842,21,39,0.48865402275668013,8575072,8910932,1162.0,1154.0
2971,6879713720,50,45,0.6582019961963474,8837857,8765917,1162.0,1089.0
2972,6879632123,24,44,0.507646212249786,8575072,8910932,1164.0,1151.0
2973,6879620080,22,50,0.10797551481279344,8829924,8750317,1056.0,1233.0
2974,6879562800,45,56,0.3723610853515613,8765917,8837857,1109.0,1159.0
2975,6879542516,39,17,0.8894733888235782,8750317,8829924,1232.0,1057.0
2976,6879525948,0,0,0.38792371264440484,8765917,8837857,1111.0,1169.0
2977,6879519295,23,31,0.5115702280879619,8910932,8575072,1153.0,1162.0
2978,6878948549,53,21,0.4748043997704626,8863825,8858106,1139.0,1172.0
2979,6878924062,55,36,0.4780457185310426,8765917,8794067,1139.0,1134.0
2980,6878884804,17,41,0.5462264561390209,8858106,8863825,1175.0,1136.0
2981,6878839729,17,34,0.4915476737850757,8261554,8597183,1132.0,1156.0
2982,6878786300,62,25,0.47173057718964995,8261554,8597183,1129.0,1159.0
2983,6878782445,31,18,0.5903190541041199,8169775,8879145,1139.0,1124.0
2984,6878760134,32,25,0.7158460616192316,8837857,8794067,1211.0,1098.0
2985,6878722081,31,4,0.38649790992577293,8879145,8169775,1120.0,1143.0
2986,6878721879,39,15,0.5097511528094156,8597183,8261554,1157.0,1132.0
2987,6878698911,20,50,0.29551190019879026,8794067,8837857,1100.0,1210.0
2988,6878679987,0,0,0.40935066639643736,8794067,8837857,1103.0,1177.0
2989,6878603439,29,39,0.4880486508636448,8538804,8168128,1135.0,1140.0
2990,6878543675,39,20,0.49378823807656025,8168128,8538804,1138.0,1138.0
2991,6878190714,14,39,0.4502067957753393,8844657,8910932,1139.0,1151.0
2992,6878145468,29,15,0.8282986820855001,8131728,8740097,1234.0,1089.0
2993,6878113614,32,37,0.46843322084693695,8844657,8910932,1142.0,1148.0
2994,6878075901,39,47,0.1768741736505075,8740097,8131728,1091.0,1233.0
2995,6878044239,30,16,0.5599486951946218,8894818,8616073,1198.0,1181.0
2996,6877966074,14,30,0.4575898953082539,8616073,8894818,1183.0,1196.0
2997,6877897184,31,47,0.3811790811163043,8740097,8575072,1093.0,1160.0
2998,6877868934,28,32,0.5640927900247914,8894818,8616073,1199.0,1180.0
2999,6877796849,26,37,0.3970172047611925,8740097,8575072,1096.0,1157.0
3000,6877792014,9,31,0.4533031101529701,8616073,8894818,1182.0,1196.0
3001,6877773209,35,22,0.7194784744263774,8750317,8765917,1180.0,1101.0
3002,6877653354,41,40,0.2759035310523361,8765917,8750317,1097.0,1178.0
3003,6877554116,43,37,0.4687340509822435,8863825,8169775,1130.0,1146.0
3004,6877485083,27,57,0.7262545917301662,8750317,8765917,1185.0,1101.0
3005,6877475785,28,42,0.5803505243201974,7300277,8616073,1209.0,1179.0
3006,6877384717,48,55,0.4455880058206265,8863825,8169775,1126.0,1149.0
3007,6877334173,28,39,0.6025532650418544,7300277,8616073,1212.0,1175.0
3008,6877259016,47,23,0.6117564294880089,8858106,8736661,1173.0,1127.0
3009,6877158646,25,21,0.5975523537550524,8858106,8736661,1171.0,1129.0
3010,6877058942,28,29,0.6411789122326544,8261554,8879145,1173.0,1122.0
3011,6876989167,15,25,0.37144332783976464,8879145,8261554,1124.0,1172.0
3012,6876940980,38,11,0.11924524838297479,8829924,8750317,1037.0,1238.0
3013,6876881548,30,42,0.8869982384699883,8750317,8829924,1244.0,1037.0
3014,6876827038,48,12,0.7794369192125283,8750317,8607589,1196.0,1092.0
3015,6876783244,21,43,0.22809493278134796,8607589,8750317,1093.0,1195.0
3016,6876633753,25,53,0.41825561749510387,8575072,8604954,1160.0,1156.0
3017,6876597783,16,28,0.60588552950914,8604954,8575072,1160.0,1156.0
3018,6876558914,12,39,0.4103755321453104,8575072,8604954,1158.0,1156.0
3019,6876503592,23,37,0.4733648844381776,8925993,8607159,1138.0,1132.0
3020,6876444530,22,43,0.5471052022187961,8607159,8925993,1135.0,1135.0
3021,6876370514,18,26,0.47048747142309544,8925993,8607159,1138.0,1132.0
3022,6876019939,62,35,0.5589511599007535,7300277,8390848,1210.0,1181.0
3023,6875884248,36,27,0.541346756350338,7300277,8390848,1207.0,1183.0
3024,6875632904,30,9,0.5523559036747543,8894818,8616073,1193.0,1178.0
3025,6875477428,24,41,0.4656285970134889,8616073,8894818,1180.0,1191.0
3026,6875085006,35,61,0.4433832821404724,8837857,8794067,1167.0,1154.0
3027,6875018265,29,26,0.38626789384090776,8794067,8837857,1084.0,1170.0
3028,6874942897,34,9,0.5571111676483944,8837857,8794067,1167.0,1089.0
3029,6874805540,54,36,0.4144912079667571,8820860,8858106,1125.0,1174.0
3030,6874718248,22,46,0.43071274124168424,8820860,8858106,1128.0,1172.0
3031,6874573884,9,48,0.4914758432955155,8629014,8629318,1132.0,1134.0
3032,6874513013,33,19,0.49138468263770474,8629318,8629014,1131.0,1134.0
3033,6874379844,51,29,0.5223364997378653,8844657,8740972,1139.0,1133.0
3034,6874313573,35,13,0.503166987164055,8844657,8740972,1136.0,1135.0
3035,6874226675,29,10,0.6846281985738978,7300277,8732747,1206.0,1142.0
3036,6874138385,21,47,0.32679741289046504,8732747,7300277,1144.0,1204.0
3037,6874003227,43,27,0.30252686261361816,8732747,7300277,1139.0,1207.0
3038,6873893906,18,53,0.354688548748223,8733722,8390848,1147.0,1181.0
3039,6873752213,27,51,0.6700771061700145,8390848,8733722,1185.0,1143.0
3040,6873597124,20,30,0.342431607728769,8733722,8390848,1145.0,1183.0
3041,6873359812,14,43,0.5921631205484317,7300277,8616073,1211.0,1177.0
3042,6873356170,21,45,0.3223176615163945,8837857,8750317,1165.0,1206.0
3043,6873222213,46,12,0.6664014231077926,8750317,8837857,1204.0,1167.0
3044,6873170627,30,32,0.38519067758649883,8616073,7300277,1173.0,1214.0
3045,6873056751,59,37,0.6338359784055392,8837857,8831040,1165.0,1097.0
3046,6873000070,26,50,0.6023321356596942,8261554,8750069,1179.0,1147.0
3047,6872930088,42,49,0.38048781143576593,8831040,8837857,1099.0,1163.0
3048,6872928055,35,14,0.4863912674509374,8894818,8390848,1188.0,1186.0
3049,6872873702,41,25,0.3768939979919421,8750069,8261554,1144.0,1182.0
3050,6872814516,30,14,0.4650813403523003,8894818,8390848,1184.0,1189.0
3051,6872756980,40,32,0.5837747245227528,8858106,8168128,1170.0,1140.0
3052,6872636945,41,40,0.39543468305745977,8168128,8858106,1137.0,1173.0
3053,6872526098,23,49,0.5365673129953141,8820860,7653080,1131.0,1145.0
3054,6872448647,36,30,0.44223409647425593,7653080,8820860,1142.0,1134.0
3055,6872433500,14,36,0.49510925659583194,8629318,8629315,1134.0,1135.0
3056,6872376064,19,44,0.5225703089297344,8629315,8629318,1137.0,1131.0
3057,6872326827,13,37,0.49414367543739235,8629318,8629315,1133.0,1135.0
3058,6871928939,31,25,0.5688767418225953,8732747,8318683,1137.0,1114.0
3059,6871858145,15,33,0.5920157753636215,8732747,8318683,1140.0,1111.0
3060,6871362849,15,43,0.32180757856813513,8732747,8390848,1144.0,1187.0
3061,6871212940,27,36,0.2803386604913749,8732747,8390848,1113.0,1185.0
3062,6870791177,28,35,0.29395500917649464,8733722,7300277,1146.0,1212.0
3063,6870699972,44,19,0.6958766141634959,7300277,8733722,1210.0,1148.0
3064,6870662574,39,16,0.6825240008264275,8261554,8124688,1181.0,1114.0
3065,6870585080,34,30,0.7198432512423164,8794067,8765917,1150.0,1105.0
3066,6870580132,46,25,0.2943933744690279,8124688,8261554,1110.0,1184.0
3067,6869763090,32,29,0.6128471374272476,7300277,8421850,1208.0,1166.0
3068,6869619604,24,45,0.40207610525174176,8421850,7300277,1169.0,1206.0
3069,6869486087,34,40,0.6209569271455959,7300277,8421850,1209.0,1165.0
3070,6869403520,40,13,0.5833289213742919,8837857,8877041,1172.0,1114.0
3071,6869342273,27,30,0.393618207108655,8421850,7300277,1167.0,1207.0
3072,6869275629,41,37,0.430028780486303,8877041,8837857,1109.0,1175.0
3073,6869176727,13,31,0.6215287499176865,8376696,8421850,1208.0,1163.0
3074,6869150510,22,23,0.6258098852255022,8629014,8629324,1145.0,1107.0
3075,6869118930,55,41,0.5315892364206559,8837857,8877041,1175.0,1122.0
3076,6869054283,36,46,0.386777643967805,8629324,8629014,1109.0,1143.0
3077,6869033989,47,31,0.6133412660883505,8376696,8421850,1202.0,1159.0
3078,6868946155,10,19,0.40160061036495887,8421850,8376696,1161.0,1200.0
3079,6868945125,8,36,0.2850385759733951,8794067,8750317,1104.0,1232.0
3080,6868858017,50,26,0.36586720218987734,7653080,8261554,1132.0,1150.0
3081,6868851786,51,18,0.5600980598510137,8750317,8794067,1177.0,1107.0
3082,6868769838,44,54,0.6577708207969208,8261554,7653080,1153.0,1128.0
3083,6868687143,36,49,0.5789841267718538,8750069,7653080,1146.0,1126.0
3084,6868625826,16,44,0.43565903269677286,7653080,8750069,1128.0,1144.0
3085,6868003062,41,21,0.6080212057802803,7300277,8421850,1205.0,1164.0
3086,6867891679,18,27,0.4072198909936624,8421850,7300277,1166.0,1203.0
3087,6867747767,21,45,0.47705993772623434,8856125,8376696,1191.0,1212.0
3088,6867614196,41,26,0.5040973866331027,8376696,8856125,1210.0,1193.0
3089,6867501967,24,14,0.4760601548078719,8856125,8376696,1190.0,1212.0
3090,6867274742,15,22,0.2401753333389871,8318683,8376696,1115.0,1211.0
3091,6867187155,47,25,0.572294089395694,8597183,7653080,1151.0,1130.0
3092,6867167762,20,21,0.7520259789611515,8376696,8318683,1210.0,1116.0
3093,6867108102,18,33,0.44247895338753507,7653080,8597183,1132.0,1148.0
3094,6867046132,41,30,0.38808016595501293,8750069,8858106,1141.0,1176.0
3095,6867009676,32,28,0.5367902269371043,8629014,8629315,1141.0,1129.0
3096,6866979474,27,30,0.40153721576162504,8750069,8858106,1143.0,1174.0
3097,6866966955,16,28,0.479373937708777,8629315,8629014,1132.0,1138.0
3098,6866929751,29,10,0.5874733462728714,8261554,8538804,1151.0,1140.0
3099,6866863839,53,40,0.42892254865653157,8538804,8261554,1142.0,1148.0
3100,6866312074,38,24,0.4952668071370776,7300277,8856125,1200.0,1190.0
3101,6866165293,33,57,0.5251691460887508,8856125,7300277,1193.0,1197.0
3102,6866047968,19,32,0.5779252419359417,8376696,8421850,1171.0,1154.0
3103,6865917588,29,40,0.6450093166716429,8376696,8421850,1189.0,1150.0
3104,6865906431,0,0,0.6314935361327814,8376696,8421850,1187.0,1152.0
3105,6865758557,27,44,0.3346560881432197,8421850,8376696,1154.0,1211.0
3106,6865689636,0,0,0.4017348623699408,8421850,8376696,1166.0,1209.0
3107,6865561891,43,45,0.28503935610923903,8794067,8750317,1110.0,1234.0
3108,6865490628,43,28,0.6721677930889601,8858106,8360138,1172.0,1091.0
3109,6865474243,51,51,0.3938327627730416,8318683,8733722,1112.0,1151.0
3110,6865385028,26,42,0.34029859112575356,8360138,8858106,1093.0,1170.0
3111,6865365569,41,26,0.37012552075396377,8318683,8733722,1108.0,1155.0
3112,6865302938,8,22,0.5080448284523321,8168128,8750069,1139.0,1140.0
3113,6865233689,26,30,0.5099712489088437,8750069,8168128,1143.0,1136.0
3114,6864493264,36,15,0.4022314607791554,8733722,8616073,1151.0,1176.0
3115,6864398715,19,38,0.417928028248748,8733722,8616073,1153.0,1174.0
3116,6864288626,30,49,0.604910283833304,8616073,8733722,1177.0,1150.0
3117,6863656054,46,24,0.4833724759754354,8629318,8629315,1125.0,1130.0
3118,6863606068,13,35,0.534731413437256,8629315,8629318,1133.0,1122.0
3119,6863538991,13,33,0.48156163715561573,8629318,8629315,1125.0,1130.0
3120,6863528905,63,53,0.4744026511921059,8597183,8820860,1151.0,1119.0
3121,6863455799,54,49,0.5054013374729784,8820860,8597183,1115.0,1153.0
3122,6863432985,32,12,0.4164962842729859,8837857,8765917,1155.0,1155.0
3123,6863379488,25,48,0.6063941274277271,8765917,8837857,1159.0,1151.0
3124,6862919808,28,58,0.1887771479323581,8765917,8750317,1096.0,1230.0
3125,6862842898,18,48,0.21417900010618363,8765917,8750317,1116.0,1229.0
3126,6862732040,40,53,0.8102851108602103,8750317,8765917,1233.0,1110.0
3127,6862636125,22,39,0.7801267915362438,8750317,8837857,1238.0,1142.0
3128,6862588739,21,27,0.30193448378055243,8894264,7300277,1102.0,1195.0
3129,6862520567,35,37,0.19692262265694271,8837857,8750317,1137.0,1242.0
3130,6862489319,13,34,0.3141793305910817,8894264,7300277,1104.0,1193.0
3131,6862257856,39,15,0.4470184322060111,8856125,8616073,1168.0,1197.0
3132,6862254492,23,10,0.6343353147196507,8421850,8741396,1163.0,1103.0
3133,6862082839,22,50,0.5756683246558115,8616073,8856125,1200.0,1164.0
3134,6862082450,14,24,0.38174987481642364,8741396,8421850,1105.0,1161.0
3135,6861818390,28,60,0.19052142333494326,8878884,8376696,1051.0,1208.0
3136,6861685180,40,17,0.8026970037436083,8376696,8878884,1207.0,1052.0
3137,6861588024,9,26,0.4934782821069025,8254145,8525778,1216.0,1217.0
3138,6861468497,13,44,0.5116303461389617,8254145,8525778,1219.0,1214.0
3139,6861461889,20,42,0.5353350212624819,8629014,8629318,1133.0,1122.0
3140,6861370942,53,35,0.4460103135242045,8629318,8629014,1119.0,1136.0
3141,6861310379,38,15,0.4937133744025234,8254145,8525778,1216.0,1217.0
3142,6860653163,23,37,0.5079270471141725,8894818,7300277,1187.0,1191.0
3143,6860512029,46,44,0.48861021553467376,8894818,7300277,1184.0,1193.0
3144,6860431870,27,8,0.5326338430318334,7300277,8894818,1191.0,1165.0
3145,6860241345,32,49,0.39407311294891323,8877602,8390848,1163.0,1181.0
3146,6860163075,38,24,0.25809328493034134,8741396,8616073,1099.0,1204.0
3147,6860076085,33,54,0.40956637409450525,8877602,8390848,1166.0,1178.0
3148,6859986923,50,44,0.23041839237163209,8741396,8616073,1093.0,1209.0
3149,6859911207,65,30,0.930114427025937,8750317,8877041,1241.0,1025.0
3150,6859811601,16,56,0.07121290925768942,8877041,8750317,1026.0,1241.0
3151,6859757074,55,45,0.7611987183926809,8616073,8741396,1207.0,1095.0
3152,6859689306,37,21,0.6103290562610946,8254145,8597594,1214.0,1164.0
3153,6859532200,32,35,0.46041691240037386,8894818,8616073,1189.0,1205.0
3154,6859481881,27,11,0.6173072066258201,8254145,2108395,1212.0,1172.0
3155,6859463132,14,41,0.3915855690149611,8597594,8525778,1167.0,1215.0
3156,6859408626,32,22,0.47870590367744115,8894818,8616073,1191.0,1202.0
3157,6859284502,25,49,0.5420307265259671,8616073,8894818,1205.0,1188.0
3158,6859258146,43,21,0.546723444649186,8254145,8894801,1209.0,1194.0
3159,6859231487,31,41,0.5396096580565337,8169775,2108395,1188.0,1169.0
3160,6859202643,50,61,0.45344656567963526,8750069,8597183,1140.0,1156.0
3161,6859113702,30,58,0.4695487776598889,8750069,8597183,1142.0,1154.0
3162,6859094844,26,10,0.6542868003075811,8254145,8097343,1208.0,1135.0
3163,6859071091,28,21,0.36181305477653014,8169775,8244493,1185.0,1228.0
3164,6858997272,19,27,0.42126643352600435,8597183,8261554,1151.0,1151.0
3165,6858943870,31,9,0.6158432590846186,8254145,8850540,1206.0,1176.0
3166,6858919696,32,8,0.5227849808761806,8261554,8597183,1135.0,1153.0
3167,6858698315,43,27,0.3665288824765399,7653080,8850540,1135.0,1174.0
3168,6857703487,30,19,0.5960935462308148,8421850,8894264,1158.0,1106.0
3169,6857654781,28,44,0.2853067031818146,8877602,8616073,1126.0,1203.0
3170,6857516205,15,34,0.2956949005976972,8877602,8616073,1128.0,1202.0
3171,6857510847,27,28,0.4223633379915607,8894264,8421850,1109.0,1156.0
3172,6857319248,32,39,0.512984193938646,8597594,2108395,1164.0,1172.0
3173,6857304643,12,40,0.4484044862707365,8894801,8525778,1196.0,1212.0
3174,6857297778,56,20,0.5414933664116974,8261554,8820860,1145.0,1131.0
3175,6857236128,41,51,0.4922632065901269,8629315,8629014,1126.0,1129.0
3176,6857166234,40,41,0.434697166469437,8820860,8261554,1127.0,1149.0
3177,6857149766,39,17,0.490489155680049,8629014,8629315,1127.0,1129.0
3178,6857134956,29,10,0.7480580114196138,8525778,8799989,1211.0,1065.0
3179,6857134773,37,17,0.39581353184960066,8894801,8244493,1193.0,1230.0
3180,6857085968,41,25,0.4923278340395064,8629315,8629014,1126.0,1129.0
3181,6857058887,26,46,0.32855208079127285,8360138,8261554,1110.0,1146.0
3182,6857037769,36,15,0.5559048176259914,8597594,8097343,1161.0,1135.0
3183,6856998554,30,44,0.6197120806459802,8254145,2108395,1209.0,1168.0
3184,6856970939,31,29,0.6589114563923126,8261554,8360138,1144.0,1112.0
3185,6856925289,42,37,0.675358060730993,8244493,8850540,1228.0,1176.0
3186,6856901385,44,22,0.5687691170773022,8750069,8360138,1140.0,1114.0
3187,6856881728,32,32,0.7029277167614348,8894801,7653080,1192.0,1136.0
3188,6856858158,14,34,0.44701077975487247,8360138,8750069,1117.0,1138.0
3189,6856840704,0,0,0.46344644824431513,8360138,8750069,1119.0,1136.0
3190,6856785863,32,20,0.4750036711880612,8597594,8169775,1157.0,1185.0
3191,6855899975,6,27,0.4560563009041636,8733722,8421850,1147.0,1153.0
3192,6855766319,44,17,0.4340842057034564,8733722,8421850,1144.0,1156.0
3193,6855649983,11,21,0.3408570900330403,8877602,7300277,1125.0,1189.0
3194,6855625414,17,34,0.4515938907263892,8733722,8421850,1146.0,1153.0
3195,6855516480,15,37,0.3541404854496877,8877602,7300277,1127.0,1187.0
3196,6855402056,48,22,0.6694776625270188,8856125,8894264,1185.0,1111.0
3197,6855341428,36,8,0.510844949309798,8168128,8360138,1140.0,1139.0
3198,6855318957,13,36,0.4057211713298885,8794067,8750317,1115.0,1172.0
3199,6855317189,15,31,0.3450250391850064,8894264,8856125,1114.0,1183.0
3200,6855267427,31,4,0.47030992985132536,8360138,8168128,1136.0,1143.0
3201,6855251835,34,26,0.5723651596714283,8750317,8794067,1169.0,1119.0
3202,6855171780,40,26,0.8581570615103146,8750317,8877041,1235.0,1063.0
3203,6855119793,17,48,0.1460115203400265,8877041,8750317,1064.0,1234.0
3204,6855052730,54,50,0.3433345167528331,8124688,8597183,1098.0,1156.0
3205,6855016475,21,33,0.3554514838956194,8124688,8597183,1100.0,1154.0
3206,6854996980,0,0,0.36811795009110626,8124688,8597183,1102.0,1153.0
3207,6854928659,47,30,0.4710675183915919,8629014,8629318,1125.0,1133.0
3208,6854893656,41,11,0.512440113013287,8629318,8629014,1130.0,1127.0
3209,6854854295,32,22,0.4695970909528022,8629014,8629318,1125.0,1133.0
3210,6854300841,29,45,0.2972211413666783,8741396,8390848,1092.0,1176.0
3211,6854210266,14,28,0.3099317069477374,8741396,8390848,1094.0,1174.0
3212,6854108943,9,32,0.5300325793350678,7300277,8616073,1189.0,1179.0
3213,6854099240,0,0,0.5117901663747662,7300277,8616073,1187.0,1182.0
3214,6853991416,21,47,0.5072022718385496,8616073,7300277,1185.0,1184.0
3215,6853950457,0,0,0.5472058881729692,8616073,7300277,1199.0,1186.0
3216,6853923202,46,32,0.6207918672108735,8856125,8733722,1174.0,1148.0
3217,6853818356,18,26,0.39440711460863265,8733722,8856125,1151.0,1171.0
3218,6853777914,32,46,0.470245034088285,7300277,8616073,1189.0,1196.0
3219,6853635575,13,37,0.29075371093102986,8318683,7300277,1112.0,1187.0
3220,6853533693,37,21,0.4986829655643481,8820860,8168128,1111.0,1145.0
3221,6853524816,45,41,0.30128055466238735,8318683,7300277,1114.0,1185.0
3222,6853457945,24,39,0.5233733656745392,8168128,8820860,1148.0,1106.0
3223,6853425221,28,34,0.7239152376584623,7300277,8318683,1189.0,1109.0
3224,6853378272,47,44,0.3706181624631356,8124688,8538804,1104.0,1147.0
3225,6853371696,15,39,0.5265043534735043,8629014,8629327,1130.0,1121.0
3226,6853245752,43,55,0.4486951163944828,8750069,8538804,1138.0,1148.0
3227,6853229986,23,19,0.5294514637163557,8765917,8837857,1117.0,1148.0
3228,6853190926,10,33,0.4908892320158331,8837857,8765917,1151.0,1113.0
3229,6853184699,21,37,0.465226920101358,8750069,8538804,1140.0,1145.0
3230,6852665753,21,60,0.5442660293551375,8733722,8701706,1153.0,1109.0
3231,6852571505,23,40,0.5688972939855937,8733722,8701706,1156.0,1105.0
3232,6852511618,23,39,0.2740155625139373,8318683,8722443,1111.0,1186.0
3233,6852427854,43,27,0.4506306081615927,8701706,8733722,1108.0,1154.0
3234,6852387856,36,26,0.7160240592036156,8722443,8318683,1185.0,1113.0
3235,6851860411,52,36,0.2535356792636976,8741396,7300277,1080.0,1193.0
3236,6851788329,33,58,0.27292309012254656,8318683,8616073,1114.0,1194.0
3237,6851692361,57,35,0.22529612511947206,8741396,7300277,1074.0,1198.0
3238,6851679495,28,39,0.282653086636378,8318683,8616073,1116.0,1193.0
3239,6851608485,19,38,0.23365216312244708,8741396,7300277,1075.0,1196.0
3240,6851559415,36,19,0.47722409436884017,8597183,8168128,1150.0,1151.0
3241,6851489313,32,25,0.5055161796202019,8168128,8597183,1148.0,1152.0
3242,6851412555,44,19,0.48635095506154413,8168128,8538804,1145.0,1148.0
3243,6851355516,25,29,0.5329125215049758,8538804,8168128,1150.0,1142.0
3244,6851261516,37,31,0.49961880487517185,8629318,8629327,1126.0,1126.0
3245,6851221472,31,39,0.5180733487882754,8629327,8629318,1128.0,1124.0
3246,6850726124,32,48,0.6328246957947727,8877602,8318683,1163.0,1112.0
3247,6850639226,28,4,0.6185337716630177,8877602,8318683,1161.0,1114.0
3248,6850545171,39,13,0.35735598080873976,8318683,8877602,1110.0,1164.0
3249,6849883549,32,18,0.34263623717811886,8733722,8722443,1150.0,1196.0
3250,6849788592,29,11,0.31808480934996386,8733722,8722443,1146.0,1200.0
3251,6849717476,7,33,0.3297970015103775,8733722,8722443,1148.0,1198.0
3252,6849484229,38,23,0.5047534928089012,8538804,8597183,1148.0,1155.0
3253,6849438366,20,37,0.5133460458226125,8597183,8538804,1157.0,1146.0
3254,6848286249,19,41,0.4745359060855283,8733722,8616073,1150.0,1153.0
3255,6848084271,33,43,0.49379573211992145,8733722,8616073,1153.0,1150.0
3256,6847910627,48,20,0.47314684024552633,8733722,8616073,1150.0,1153.0
3257,6847655989,29,81,0.13228693167053418,8829924,8750317,1055.0,1234.0
3258,6847610339,17,36,0.26352950194088465,8318683,8390848,1086.0,1183.0
3259,6847489731,11,38,0.29458698887138557,8318683,8390848,1113.0,1182.0
3260,6847445616,44,30,0.4460907741830713,8837857,8794067,1150.0,1131.0
3261,6847423262,47,34,0.5191637035053531,8858106,8261554,1168.0,1138.0
3262,6847338216,15,36,0.5773031473231389,8794067,8837857,1135.0,1147.0
3263,6847291594,39,43,0.5000011381660201,8261554,8858106,1141.0,1165.0
3264,6847184831,34,47,0.47482048060095794,8538804,8858106,1148.0,1163.0
3265,6847079618,32,39,0.544490581691636,8858106,8538804,1166.0,1145.0
3266,6845593742,45,38,0.4908666077954794,8877602,8616073,1161.0,1155.0
3267,6845428218,40,18,0.4024551762529298,8877602,8616073,1158.0,1181.0
3268,6845295834,11,20,0.4180591427405146,8877602,8616073,1160.0,1179.0
3269,6844579344,32,18,0.5132007327262951,8858106,8597183,1163.0,1160.0
3270,6844481326,39,16,0.46861700447900534,8597183,8858106,1157.0,1166.0
3271,6842949196,17,41,0.40595857846426564,8733722,8390848,1152.0,1177.0
3272,6842763700,17,32,0.4220272188314014,8733722,8390848,1154.0,1174.0
3273,6842705425,28,8,0.5152286865772077,8168128,7653080,1140.0,1142.0
3274,6842633469,9,36,0.1791873918094795,8837857,8750317,1102.0,1228.0
3275,6842529594,34,35,0.5022482359744651,7653080,8168128,1145.0,1137.0
3276,6842517916,26,10,0.8156487276418709,8750317,8837857,1227.0,1103.0
